tmdb_id,imdb_id,title,release_date,language,rating_tmdb,rating_imdb,votes_imdb,revenue,director,cast,release_year
482203,tt1087850,Ghutan,08-06-2007,hi,0,5.5,77,0,Shyam Ramsay,"Aryan Vaid, Tarun Arora, Pooja Bharti, Hina Tasleem, Kainaaz Pervees",2007
482443,tt6381074,Bhasmasur,12-10-2017,hi,6.2,6.8,170,0,Nishil Sheth,"Imran Rasheed, Mittal Chouhan, Trimala Adhikari, Raghav Dutt, Ravi Goswami",2017
482477,tt6735678,Oxygen,01-12-2017,te,6,5.4,494,0,Jyothi Krishna,"Gopichand, Raashii Khanna, Anu Emmanuel, Shaam, Jagapati Babu",2017
483189,tt5842616,Veere Di Wedding,01-06-2018,hi,4.7,3.4,13754,19700000,Shashanka Ghosh,"Kareena Kapoor Khan, Sonam Kapoor Ahuja, Swara Bhasker, Shikha Talsania, Sumeet Vyas",2018
483208,tt7549484,Firangi,01-12-2017,hi,3.6,4.3,1426,0,Rajiv Dhingra,"Kapil Sharma, Edward Sonnenblick, Ishita Dutta, Kumud Mishra, Aanjjan Srivastav",2017
483670,tt4682128,Redrum,10-08-2018,hi,7,4.2,47,0,Sourabh Patel,"Vibhav Roy, Saeeda Imtiaz, Tom Alter",2018
483839,tt7322816,Vunnadhi Okate Zindagi,27-10-2017,te,5.7,6.4,1633,0,Kishore Tirumala,"Ram Pothineni, Anupama Parameswaran, Lavanya Tripathi, Priyadarshi Pullikonda, Sree Vishnu",2017
483956,tt7253944,Kadaisi Bench Karthi,27-10-2017,ta,4,4.1,60,0,Ravi Bhargavan,"Bharath Srinivasan, Ruhani Sharma, Angana Roy, Ravi Mariya, G. Gnanasambandam",2017
483985,tt8011296,Yenda Thalaiyila Yenna Vekkala,23-02-2018,ta,0,5.8,51,0,Vignesh Karthick,"Azhar, Sanchita Shetty, Yogi Babu, Eden Kuriakose, Mansoor Ali Khan",2018
484582,tt7225434,Kaaviyyan,18-10-2019,ta,0,3.7,220,0,I. V. Parthasarathy,"Shaam, Athmeeya Rajan, Srinath, Sathyan Sivakumar, Sasha Sridevi Kumar",2019
484606,tt7412140,Konjam Konjam,22-09-2017,ta,0,7,15,0,Uday Sankaran,"Gokul Krishnan, Priya Mohan, Mansoor Ali Khan, Appukutty, Jangiri Madhumitha",2017
484909,tt7537912,Narayan,03-11-2017,hi,6,7.4,34,0,Jogesh Sehdeva,"Rahuul Aamath, Eklavey Kashyap, Deepak Mehrotra, Jogesh Sehdeva, Sanjeev Sharma",2017
484914,tt7550816,Ram Ratan,12-06-2017,hi,6,4,73,0,Govind Sakariya,"Daisy Shah, Rishi Bhutani, Sumit Vats, Mahesh Thakur, Sudha Chandran",2017
485084,tt7491826,The Summer of Miracles,13-10-2017,ml,6,8.2,22,0,Prasanth Vijay,"Chandrakiran GK, Reena Maria, Arya Manikandan",2017
485085,tt7475710,Manusangada,12-10-2018,ta,7,7.7,196,0,Amshan Kumar,"Rajeev Anand, Manimegalai, Vidhur Rajarajan, Sheela Rajkumar, A.S. Sasi Kumar",2018
485088,tt5214108,Juze,17-01-2018,hi,6.833,7.5,65,0,Miransha Naik,"Rushikesh Naïk, Sudesh Bhise, Prashanti Talpankar, Gauri Kamat, Barkha Naïk",2018
485090,tt6918348,Pushkar Puran,14-10-2017,hi,0,6.7,32,0,Kamal Swaroop,Unknown,2017
485096,tt7742704,Meri Nimmo,27-04-2018,hi,8,7,387,0,Rakul Shanklya,Anjali Patil,2018
485510,tt5162476,6-5=2,14-11-2014,hi,3.278,4.5,273,0,Bharat Jain,"Prashantt Guptha, Gaurav Paswala, Niharica Raizada",2014
485796,tt1606289,Maayajaalam,05-12-2006,te,0,6,62,0,S.V. Krishna Reddy,"Srikanth, Sayaji Shinde, Poonam Kaur, Shivaji Raja, Brahmanandam",2006
485869,tt7516778,M.C.A,21-12-2017,te,5.2,6.1,3732,0,Venu Sriram,"Nani, Bhumika Chawla, Sai Pallavi, Vijay Varma, Rajiv Kanakala",2017
486105,tt3510102,Dil Deewana,07-02-2014,te,0,6.6,17,0,Kiran Reddy Thumma,"Neha Deshpande, Rohit Madupu, Nagendra Babu, Rajarjun",2014
486382,tt0857395,Prateeksha,01-01-2006,hi,6,5.6,64,0,Basu Chatterjee,"Jimmy Shergill, Dia Mirza, Zarina Wahab, Raj Singh Verma, Anupam Kher",2006
486399,tt7380226,Okkadu Migiladu,10-11-2017,te,0,5.8,764,0,Ajay Nuthakki,"Manchu Manoj, Posani Krishna Murali, Banerjee, Anisha Ambrose, Milind Gunaji",2017
486404,tt7059762,Palli Paruvathile,15-12-2017,ta,0,6.2,44,0,Vasudev Baskar,"Nandhan Ram, Venba, R. K. Suresh, Urvashi, K. S. Ravikumar",2017
487593,tt7179784,Irumbu Thirai,11-05-2018,ta,6.8,7.6,6127,0,P. S. Mithran,"Arjun Sarja, Vishal Krishna, Samantha Ruth Prabhu, Delhi Ganesh, Robo Shankar",2018
487882,tt7981444,London Babulu,17-11-2017,te,0,6,45,0,Chinni Krishna,"Rakshith Atluri, Swathi Reddy, Satya, Murali Sharma, Ali Basha",2017
488216,tt0882967,Strangers,15-12-2007,hi,5,5.1,384,0,Aanand L. Rai,"Kay Kay Menon, Jimmy Shergill, Sonali Kulkarni, Nandana Sen, Kitu Gidwani",2007
488353,tt5569160,Mantostaan,05-05-2017,hi,6,5.5,118,0,Rahat Kazmi,"Sonal Sehgal, Raghubir Yadav, Veerendra Saxena",2017
488356,tt7852910,Madura Veeran,02-02-2018,ta,6,5.5,711,0,P. G. Muthiah,"Shanmuga Pandian, Meenakshi, Samuthirakani, Vela Ramamoorthy, Balasaravanan",2018
488471,tt7548378,Kaly,09-02-2018,ml,8,5.1,159,0,Najeem Koya,"Shebin Benson, Shalu Rahim, Indian Pallassery, Aishwarya Suresh, Vidhya Vijayakumar",2018
489200,tt6840738,College Kumar,10-11-2017,kn,5.7,7.3,134,0,Hari Santosh,"Samyuktha Hegde, P. Ravi Shankar, Shruti, Achyuth Kumar, Sadhu Kokila",2017
489689,tt7981438,Devi Sri Prasad,24-11-2017,te,5,6,22,0,Sri Kishore,"Manoj Nandam, Dhanraj Sukhram, Pooja Ramachandran, Venu, Posani Krishna Murali",2017
489852,tt7690638,Soorma,13-07-2018,hi,7.2,7.3,6407,3168000,Shaad Ali,"Diljit Dosanjh, Taapsee Pannu, Danish Husain, Angad Bedi, Vijay Raaz",2018
491461,tt1849787,Karayilekku Oru Kadal Dooram,31-12-2010,ml,0,6.6,18,0,Vinod Mankara,"Indrajith Sukumaran, Mamta Mohandas, Dhanya Mary Varghese, Lakshmi Sharma, Sarayu Mohan",2010
491462,tt1282444,Minnaminnikoottam,11-07-2008,ml,4,4.3,207,0,Kamal,"Meera Jasmine, Narain, Jayasurya, Indrajith Sukumaran, Roma Asrani",2008
491463,tt1102286,Nivedyam,01-09-2007,ml,4.4,5.2,124,0,A K Lohithadas,"Vinu Mohan, Bhama, Nedumudi Venu, Gopi, M B Padmakumar",2007
491466,tt2359191,Neelambari,20-08-2010,ml,0,6,10,0,Harinarayanan,"Vineeth Radhakrishnan, Anoop Menon, Bhama, Vidhya Mohan, Harisree Ashokan",2010
491604,tt0965436,Panthayakozhi,14-04-2007,ml,2.5,5,62,0,M A Venu,"Narain, Pooja Umashankar, Geetha, Remya Nambeesan, Janardhanan",2007
491631,tt6447878,Vedigundu Murugesan,17-07-2009,ta,0,7.5,14,0,A. Govindamurthy,"Pasupathy, Jyothirmayi, Vadivelu, Thiyagu, Deepa Shankar",2009
491636,tt1715339,Plus Two,13-08-2010,ml,0,3.6,35,0,Shebi Chavakkad,"Roshan Basheer, Shafna, Vishnu Mohan, Justine John, Deepak Murali",2010
491646,tt1102314,Rashtram,01-03-2006,ml,3.2,4.2,84,0,Anil C. Menon,"Suresh Gopi, Madhu, Nedumudi Venu, Thilakan, Laya",2006
491664,tt7891828,12-12-1950,08-12-2017,ta,7.1,5.9,16,0,Selva,"Selva, Thambi Ramaiah, John Vijay, M. S. Bhaskar, Ramesh Thilak",2017
492261,tt7684228,Malli Raava,08-12-2017,te,8.1,7.8,1683,0,Gowtam Tinnanuri,"Sumanth, Aakanksha Singh, Preethi Asrani, Abhinav Gomatam, Annapoorna",2017
492281,tt1776363,Yakshiyum Njanum,20-08-2010,ml,3.5,3.2,140,0,Vinayan,"Meghana Raj, Gautham Krishna, Thilakan, Spadikam George, Mala Aravindan",2010
492283,tt1836070,Nallavan,09-07-2010,ml,2.2,3.2,50,0,Aji John,"Jayasurya, Mythili, Siddique, Sudheesh, Bijukuttan",2010
492284,tt1638265,Banaras,07-04-2009,ml,2.3,4,43,0,Nemom Pushparaj,"Vineeth Radhakrishnan, Kavya Madhavan, Navya Nair, Devan, Harisree Ashokan",2009
492339,tt6789158,Aakasha Mittayee,21-10-2017,ml,6,6.9,220,0,Samuthirakani,"Jayaram, Iniya, Kalabhavan Shajon, Sarayu Mohan, Irshad",2017
492419,tt8929704,Maniyaar Kudumbam,13-04-2018,ta,3,5,30,0,Thambi Ramaiah,"Umapathy Ramaiah, Mrudula Murali, Thambi Ramaiah, Jayaprakash, Radha Ravi",2018
492803,tt4835678,Kalyanism,06-03-2015,ml,1,3.5,24,0,Anuram,"Ananya, Kailash, Mukesh, Rishi Prakash, Kochu Preman",2015
492809,tt1666166,Kappalu Muthalali,27-11-2009,ml,3.9,4.2,96,0,Thaha,"Ramesh Pisharody, Sarayu Mohan, Kaviyoor Ponnamma, Mala Aravindan, Bijukuttan",2009
493103,tt7483318,Kalakalappu 2,09-02-2018,ta,4.433,5.2,944,0,Sundar C,"Jiiva, Jai Sampath, Shiva, Nikki Galrani, Catherine Tresa",2018
493107,tt6863784,Saamy²,21-09-2018,ta,3.3,4.4,1900,0,Hari,"Vikram, Keerthy Suresh, Prabhu, Aishwarya Rajesh, Soori",2018
493177,tt7483340,Junga,27-07-2018,ta,5.8,5.3,1217,0,Gokul,"Vijay Sethupathi, Sayesha Saigal, Madonna Sebastian, Yogi Babu, Suresh Chandra Menon",2018
493178,tt7510798,Maari 2,21-12-2018,ta,5.5,5.7,4165,0,Balaji Mohan,"Dhanush, Sai Pallavi, Krishna Kulasekaran, Varalaxmi Sarathkumar, Tovino Thomas",2018
493291,tt1185686,Udedh Bun,08-02-2008,hi,0,6.6,16,0,Siddharth Sinha,Alok Rajwade,2008
493298,tt2381081,"Adda: Calcutta, Kolkata",02-12-2011,hi,0,6.4,7,0,Surjo Deb,Unknown,2011
493620,tt6774212,Aiyaary,16-02-2018,hi,5.8,5.3,5546,41000000,Neeraj Pandey,"Manoj Bajpayee, Sidharth Malhotra, Rakul Preet Singh, Anupam Kher, Naseeruddin Shah",2018
493996,tt6737944,Dhairyam,21-12-2017,kn,6,5.8,119,0,A.R. Shiva Tejas,"Aditi Prabhudeva, P. Ravi Shankar, Sadhu Kokila, Jai Jagadish, Ajai Rao",2017
494061,tt6816070,Hello!,22-12-2017,te,7.2,7.4,3746,0,Vikram Kumar,"Akhil Akkineni, Kalyani Priyadarshan, Ramya Krishnan, Jagapati Babu, Ajay",2017
494401,tt7791566,Balakrishnudu,24-11-2017,te,5.7,4,118,0,Pavan Mallela,"Nara Rohith, Regina Cassandra, Ramya Krishnan, Prudhviraj, Kota Srinivasa Rao",2017
494480,tt7355718,Aadu 2,22-12-2017,ml,6.6,7.1,2567,0,Midhun Manuel Thomas,"Jayasurya, Vinayakan, Sunny Wayne, Vijay Babu, Saiju Kurup",2017
494836,tt7850980,Ghajinikanth,03-08-2018,ta,5.8,5.5,722,0,Santhosh P. Jayakumar,"Arya, Sayesha Saigal, Sathish, Karunakaran, Rajendran",2018
494987,tt7759320,Okka Kshanam,29-12-2017,te,6.556,6.9,1135,0,Vi Anand,"Allu Sirish, Surbhi, Srinivas Avasarala, Seerat Kapoor, Shakalaka Shankar",2017
495009,tt6774092,Masterpiece,21-12-2017,ml,3.773,5.4,2641,0,Ajai Vasudev,"Mammootty, Unni Mukundan, Varalaxmi Sarathkumar, Poonam Bajwa, Mukesh",2017
495019,tt6680742,Aana Alaralodalaral,22-12-2017,ml,3.5,3.8,187,0,Dileep Menon,"Vineeth Sreenivasan, Anu Sithara, Suraj Venjaramoodu, Innocent, Vijayaraghavan",2017
495105,tt7839574,Vidhi Mathi Ultaa,05-01-2018,ta,4,6.4,49,0,Vijay Balaji,"Rameez Raja, Janani Iyer, Daniel Balaji, Sentrayan, Chitra Lakshmanan",2018
495121,tt7756494,Jai Simha,12-01-2018,te,4,4.6,1077,0,K. S. Ravikumar,"Nandamuri Balakrishna, Nayanthara, Prakash Raj, Brahmanandam, Ashutosh Rana",2018
495307,tt5822342,Kerala Paradiso,23-12-2016,ml,0,8.6,8,0,Bijoy Lona,"Kalesh Ramanand, Murali Mohan, Sree Padma, Razak Paradise, Beena Varghese",2016
495312,tt7783776,2 Countries,29-12-2017,te,5,5.8,57,0,Nimmala Shankar,"Sunil Varma, Manisha Raj, Prudhviraj, Naresh, Srinivasa Reddy",2017
495321,tt7273546,Overtake,03-11-2017,ml,0,5.6,409,0,John Joseph,"Vijay Babu, Parvatii Nair, Niyaz Musaliyar, Ajay Natraj, Dinesh Neelakandan",2017
495360,tt7600718,Eradane Sala,03-03-2017,kn,4,7.8,76,0,Guruprasad,"Dhananjay, Sangeetha Bhat, Lakshmi, Avinash, Padmaja Rao",2017
495362,tt7711342,Agnyaathavaasi,09-01-2018,te,3.737,4.3,3967,0,Trivikram Srinivas,"Pawan Kalyan, Keerthy Suresh, Anu Emmanuel, Aadhi Pinisetty, Boman Irani",2018
495603,tt2375666,Fireflies,31-10-2014,hi,7,6.1,125,0,Sabal Singh Shekhawat,"Rahul Khanna, Arjun Mathur, Shivani Ghai, Monica Dogra",2014
496009,tt7709860,Sadrishavakyam 24:29,01-12-2017,ml,0,4,24,0,M. Prasanth,"Sheelu Abraham, Manoj K Jayan, Siddique, Meenakshi Anoop, Vijay Babu",2017
496011,tt7726470,Karutha Sooryan,08-12-2017,ml,0,4.9,9,0,E V M Ali,"Abi, Shivaji Guruvayoor, Neena Kurup, Kochu Preman",2017
496014,tt7762488,Love Bonda,15-12-2017,ml,0,2.9,10,0,Rajesh Crown,"Karthik Sree, Dona Shankar, Madhu Pattathanam",2017
496028,tt8268972,Khamoshi,14-06-2019,hi,5.7,3.4,370,0,Chakri Toleti,"Tamannaah Bhatia, Prabhu Deva, Bhumika Chawla, Sanjay Suri, Murali Sharma",2019
496029,tt6280858,Kolaiyuthir Kaalam,08-08-2019,ta,3.889,2.7,502,0,Chakri Toleti,"Nayanthara, Prathap Pothan, Bhumika Chawla, Rohini Hattangadi, Lee Nicholas Harris",2019
496076,tt6527426,Zero,21-12-2018,hi,5.177,5.2,33262,0,Aanand L. Rai,"Shah Rukh Khan, Anushka Sharma, Katrina Kaif, Tigmanshu Dhulia, Abhay Deol",2018
496331,tt6277462,Brahmāstra Part One: Shiva,08-09-2022,hi,6.336,5.6,115464,0,Ayan Mukerji,"Ranbir Kapoor, Alia Bhatt, Mouni Roy, Amitabh Bachchan, Nagarjuna Akkineni",2022
496334,tt7720922,Batti Gul Meter Chalu,21-09-2018,hi,6.1,5.9,6494,9600000,Shree Narayan Singh,"Shahid Kapoor, Shraddha Kapoor, Yami Gautam Dhar, Divyendu Sharma, Farida Jalal",2018
496348,tt3734580,Ghoomketu,22-05-2020,hi,6.1,4.9,4988,0,Pushpendra Nath Misra,"Nawazuddin Siddiqui, Ragini Khanna, Richa Chadha, Anurag Kashyap, Ila Arun",2020
496351,tt6611040,Bhanwarey,24-03-2017,hi,0,7,65,0,Shaurya Singh,"Shaurya Singh, Karhan Dev, Jashan Singh, Priyanka Shukla",2017
496367,tt7571718,Panchlait,17-11-2017,hi,0,6.5,155,0,Prem Prakash Modi,"Nayna Bandhopadhyay, Brijendra Kala, Rajesh Sharma, Yashpal Sharma, Nayna Bandhopadhyay",2017
496372,tt7585620,Dil Jo Na Keh Saka,17-11-2017,hi,4,5.3,123,0,Naresh Lalwani,"Himansh Kohli, Priya Banerjee, Manoj Pahwa",2017
496412,tt7616754,Charlie Chaplin 2,25-01-2019,ta,6,4.1,335,0,Sakthi Chidambaram,"Prabhu Deva, Nikki Galrani, Adah Sharma, Prabhu, Amit Bhargav",2019
496626,tt7722484,Sallu Ki Shaadi,08-12-2017,hi,0,3.7,54,0,Mohammed Israr Ansari,"Zeenat Aman, Asrani, Razak Khan, Kiran Kumar",2017
496968,tt6650364,Carbon,19-01-2018,ml,6.7,6.8,1468,583100,Venu,"Fahadh Faasil, Mamta Mohandas, Manikandan Achari, Chethan Jayalal, Nedumudi Venu",2018
497227,tt8011324,Seethakathi,20-12-2018,ta,7.5,6.8,985,0,Balaji Tharaneetharan,"Vijay Sethupathi, Mouli, Archana, Sutharshi, Sunil",2018
497371,tt5884834,My Story,06-07-2018,ml,3.5,4.3,629,0,Roshni Dinaker,"Prithviraj Sukumaran, Parvathy Thiruvothu, Roger Narayan, Ganesh Venkatraman, Sunny Wayne",2018
497453,tt1507325,Machakaaran,08-11-2007,ta,4.2,5.1,45,0,Tamilvannan,"Jeevan, Kamna Jethmalani, G. M. Kumar, Santhanam, Vinod Raj",2007
497809,tt1151299,68 Pages,09-12-2007,hi,4.188,6.4,45,0,Sridhar Rangayan,"Joy Sengupta, Mouli Ganguly, Jayati Bhatia, Zafar Karachiwala, Uday Sonawana",2007
498176,tt13243538,Mumbai,26-01-2017,kn,6,5.2,11,0,S.R Ramesha,"Teju, Ashish Vidhyarthi, Rangayana Raghu, Darling Krishna",2017
498366,tt7486356,Mr. Chandramouli,06-07-2018,ta,4.2,5.1,283,0,Thiru,"Gautham Ram Karthik, Karthik Muthuraman, Regina Cassandra, Varalaxmi Sarathkumar, J. Mahendran",2018
498479,tt6275262,Vodka Diaries,19-01-2018,hi,6.3,5.6,1712,0,Kushal Srivastava,"Kay Kay Menon, Raima Sen, Mandira Bedi, Sharib Hashmi, Rishi Bhutani",2018
498580,tt8042248,Kanchana 3,19-04-2019,ta,4.2,4.2,2111,0,Raghava Lawrence,"Raghava Lawrence, Kovai Sarala, Vedhika, Nikki Tamboli, Oviya Helen",2019
498812,tt5226466,Badmaash,18-11-2016,kn,9,5.9,66,0,Akash Srivatsa,"Dhananjay, Sanchita Shetty, Ramesh Bhat, Achyuth Kumar",2016
498821,tt8023734,Kadaikutty Singam,13-07-2018,ta,6.7,6.8,3228,0,Pandiraj,"Karthi, Sayesha Saigal, Sathyaraj, Priya Bhavani Shankar, Arthana Binu",2018
499168,tt7838150,The Bangle Seller,26-01-2018,kn,8,7.4,27,0,Ere Gowda,Unknown,2018
499257,tt1217608,Yaar Meri Zindagi,22-04-2008,hi,0,4.5,67,0,Unknown,"Amitabh Bachchan, Shatrughan Sinha",2008
499360,tt6577798,Humble Politician Nograj,12-01-2018,kn,5.5,6.9,1246,0,Saad Khan,"Danish Sait, Sumukhi Suresh, Sruthi Hariharan, Vijay Chendoor, Roger Narayan",2018
499373,tt7820526,Rangula Ratnam,12-01-2018,te,8,6,162,0,Shree Ranjani,"Raj Tarun, Chitra Shukla, Sithara, Rajendra Prasad, Priyadarshi Pullikonda",2018
499679,tt2669252,Old Iss Gold,22-06-2007,hi,0,5.8,23,0,Unknown,"Asrani, Shakti Kapoor, Kader Khan, Razak Khan, Vikram Kumar",2007
499731,tt4944470,Virana,01-01-2006,hi,0,3.2,10,0,Kanti Shah,"Anil Nagrath, Amit Pachori, Sapna Sappu, Vinod Tripathi",2006
499732,tt1029314,Ho Sakta Hai!,30-03-2006,hi,0,6.3,60,12528,Wilson Louis,"Victor Banerjee, Krishna Bhatt, Mahesh Bhatt, Jaya Bhattacharya, Pinky Campbell",2006
499803,tt7001968,Guy in the Sky,13-06-2017,hi,6,6.4,40,0,Bikas Ranjan Mishra,"Tannishtha Chatterjee, Maanvi Gagroo, Sunny Hinduja",2017
499884,tt6918248,Pagla Ghoda,30-05-2017,hi,6,7.1,48,0,Bikas Ranjan Mishra,"Anshuman Jha, Vikram Kochhar, Chitrangada Satarupa, Ravi Khanvilkar, Gopal Singh",2017
500024,tt7002122,Rosapoo,09-02-2018,ml,3,3.5,222,238800,Vinu Joseph,"Biju Menon, Anjali, Neeraj Madhav, Dinesh Prabhakar, Basil Joseph",2018
500063,tt5478254,Shaukeen Kaminay,03-06-2016,hi,7,6.7,34,0,Anil Chorasiya,"Seema Bilong, Sunil Chourasiya, Ankit Gajera, Sahil Garg, Kartik Gaur",2016
500341,tt7754486,Manasuku Nachindi,16-02-2018,te,2.5,5.3,167,0,Manjula Ghattamaneni,"Sundeep Kishan, Amyra Dastur, Tridha Choudhury, Thrigun, Priyadarshi Pullikonda",2018
500366,tt7938444,Sandakozhi 2,18-10-2018,ta,4.8,5.1,1058,0,N. Linguswamy,"Vishal Krishna, Keerthy Suresh, Rajkiran, Varalaxmi Sarathkumar, Ganja Karuppu",2018
500494,tt7794524,Naa Peru Surya - Naa Illu India,27-04-2018,te,5.8,6.7,9223,0,Vakkantham Vamsi,"Allu Arjun, Arjun Sarja, Anu Emmanuel, Nadhiya, R. Sarathkumar",2018
500500,tt7902704,Inttelligent,09-02-2018,te,6.6,3.5,466,0,V. V. Vinayak,"Sai Durgha Tej, Lavanya Tripathi, Nassar, Brahmanandam, Posani Krishna Murali",2018
500565,tt7770192,Krishnarjuna Yudham,12-04-2018,te,5.063,5.8,1903,0,Merlapaka Gandhi,"Nani, Anupama Parameswaran, Rukshar Dhillon, Prabhas Sreenu, Brahmaji",2018
500723,tt7797658,Awe!,16-02-2018,te,7.1,7.6,6477,0,Prasanth Varma,"Kajal Aggarwal, Eesha Rebba, Nithya Menen, Regina Cassandra, Priyadarshi Pullikonda",2018
500971,tt8364418,Adanga Maru,21-12-2018,ta,7.4,7.1,3113,0,Karthik Thangavel,"Ravi Mohan, Raashii Khanna, Sampath Raj, Mime Gopi, Ponvannan",2018
501047,tt12923344,Harivu,04-12-2014,kn,0,8.7,51,0,Mansore,Sanchari Vijay,2014
501226,tt8073108,Napoleon,24-11-2017,te,7,6.5,153,0,Anand Ravi,"Anand Ravi, Ravi Varma, Komalee Prasad",2017
501231,tt7603582,3 Gante 30 Dina 30 Second,19-01-2018,kn,0,6.2,28,0,G.K. Madhusudhan,"Arun Gowda, Kavya Shetty, Devaraj",2018
501255,tt7594378,Kalyanam,23-02-2018,ml,0,5.2,852,84300,Rajesh Nair,"Shravan Mukesh, Varsha Bollamma, Dharmajan Bolgatty, Sreenivasan, Mukesh",2018
502403,tt1479690,Mahayoddha Rama,04-11-2016,hi,5,6.9,60,0,Rohit Vaid,"Kunal Kapoor, Jimmy Shergill, Gulshan Grover, Mouni Roy, Sadashiv Amrapurkar",2016
502703,tt7690466,Gayatri,09-02-2018,te,3,5.1,843,0,Madan Ramigani,"Mohan Babu, Vishnu Manchu, Shriya Saran, Nikhila Vimal, Anasuya Bharadwaj",2018
503367,tt7710132,Kuntham,01-12-2017,ml,8.5,3.8,24,0,Niyas Yemmech,"Shiromi Sherin Malaika, Anjal Mohan",2017
503928,tt3415692,Mahabharat,27-12-2013,hi,7.2,5.3,808,210000,Amaan Khan,"Shatrughan Sinha, Manoj Bajpayee, Sunny Deol, Ajay Devgn, Vidya Balan",2013
504016,tt5095180,Adhir Bhat and Bobby Nagra's Some Times,22-03-2015,hi,0,8.4,26,0,Akarsh Khurana,"Adhir Bhat, Hussain Dalal",2015
504018,tt6255836,Daak Ghar,15-06-2017,hi,0,7.4,12,0,Nagesh Kukunoor,"Krish Chhabria, Hetal Gada, Saurabh Goyal, Ranjeet Jha, Kumar Rajput",2017
504184,tt7892050,Chekka Chivantha Vaanam,27-09-2018,ta,6.538,7.2,7447,0,Mani Ratnam,"Arvind Swamy, Vijay Sethupathi, Arun Vijay, Silambarasan, Jyothika",2018
504195,tt7981404,Traffic Ramasamy,22-06-2018,ta,3,5.6,101,0,Vicky Anand,"S. A. Chandrasekhar, Prakash Raj, Rohini, Ambika, Manobala",2018
504227,tt8011302,Thimiru Pudichavan,16-11-2018,ta,5.389,5.5,666,0,Ganeshaa,"Vijay Antony, Nivetha Pethuraj, Boxer Dheena, Daniel Balaji, Lakshmi Ramakrishnan",2018
504231,tt7715202,Sarkar,06-11-2018,ta,5.7,6.7,23748,0,A. R. Murugadoss,"Vijay, Keerthy Suresh, Varalaxmi Sarathkumar, Prem, Yogi Babu",2018
504233,tt8042234,Kalavani Mappillai,06-11-2018,ta,7.5,5,57,0,Gandhi Manivasagam,"V R Dinesh, Mirnaa, Anandaraj, Devayani, Renuka",2018
504409,tt9537278,Naadodigal 2,01-02-2020,ta,3.8,5,215,0,Samuthirakani,"M. Sasikumar, Anjali, Athulya Ravi, Bharani, Namo Narayana",2020
504437,tt7719976,Sarvam Thaala Mayam,01-02-2019,ta,7,7.5,1483,0,Rajiv Menon,"G. V. Prakash Kumar, Nedumudi Venu, Aparna Balamurali, Vineeth Radhakrishnan, Elango Kumaravel",2019
504504,tt4514874,Nellikka,06-03-2015,ml,3,6.1,11,0,Bijith Bala,"Atul Kulkarni, Deepak Parambol, Mamukkoya, Bhagath Manuel, Sunil Sukhada",2015
505432,tt7387300,Oru Adaar Love,14-02-2019,ml,5.5,4.5,2891,0,Omar Lulu,"Roshan Abdul Rahoof, Priya Prakash Varrier, Noorin Shereef, Dilrupa Aswad Alqamar, Siyadh Shajahan",2019
505473,tt7699320,Ankarajyathe Jimmanmar,16-02-2018,ml,0,4.6,99,215000,Praveen Narayanan,"Roopesh Peethambaran, Rony David Raj, Rajeev Pillai, Anu Mohan, Mareena Michael",2018
505677,tt8011348,Gorilla,12-07-2019,ta,3.7,4.6,399,0,Don Sandy,"Jiiva, Shalini Pandey, Sathish, Vivek Prasanna, Yogi Babu",2019
505727,tt3058830,Chingari,12-02-2012,kn,4,5.5,457,0,A. Harsha,"Darshan Thoogudeepa Srinivas, Deepika Kamaiah, Sumithra, Pradeep, Sujan Lokesh",2012
505777,tt6395306,Union Leader,17-09-2017,hi,7.1,7.1,494,0,Sanjay Patel,"Rahul Bhat, Tillotama Shome, Tirth Sharma",2017
505879,tt7933564,Vanjagar Ulagam,07-09-2018,ta,4.8,6.1,287,0,Manoj Beedha,"Guru Somasundaram, Ciby Bhuvana Chandran, Vishagan Sulur Vanangamudi, Anisha Ambrose, Chandhini Tamilarasan",2018
505906,tt8011328,Seemaraja,13-09-2018,ta,4.625,4.3,2297,0,Ponram,"Sivakarthikeyan, Samantha Ruth Prabhu, Simran, Napoleon, Soori",2018
505908,tt7757972,Saakshyam,27-07-2018,te,5.3,4.6,813,0,Sriwass,"Bellamkonda Srinivas, Pooja Hegde, R. Sarathkumar, Meena, Jagapati Babu",2018
505929,tt8268916,90 ML,01-03-2019,ta,4.9,3.3,3820,0,Anita Udeep,"Oviya Helen, Anson Paul, Masoom Shankar, Monisha Ram, Shree Gopika",2019
505932,tt13612828,Kulir 100°,09-06-2009,ta,5.5,6.7,1024,0,Anita Udeep,"Sanjeev, Riya Bamniyal, Thalaivasal Vijay, Adithya Menon, Karthik Sabesh",2009
505943,tt7968500,Jarugandi,26-10-2018,ta,4.5,5.4,185,0,Pitchumani,"Jai Sampath, Reba Monica John, Amit Kumar Tiwari, Ilavarasu, Daniel Annie Pope",2018
505951,tt8042292,Kannum Kannum Kollaiyadithaal,28-02-2020,ta,6.8,7.6,8981,0,Desingh Periyasamy,"Dulquer Salmaan, Ritu Varma, Rakshan, Niranjani Ahathian, Gautham Vasudev Menon",2020
505971,tt7822438,Thadam,01-03-2019,ta,7.1,8.1,9835,0,Magizh Thirumeni,"Arun Vijay, Vidhya Pradeep, Tanya Hope, Smruthi Venkat, Fefsi Vijayan",2019
